ITEMID],[ITEMBARCODE],[QTY],[InnerBarcode],[InnerQty],[OuterBarcode],[OuterQty],[PalletBarcode],[PalletQty],[BCItemType],[BCInnerType],[BCOuterType],[BCPalletType],[InnerPfx],[OuterPfx],[PalletPfx],[MODIFIEDBY],[MODIFIEDDATETIME],[InnerModBy],[InnerModDT],[OuterModBy],[OuterModDT],[PalletModBy],[PalletModDT],[UnitTypItm],[UnitTypInnr],[UnitTypOutr],[UnitTypPllt],[ItemIDTyp],[ItemBCCfg],[InnerBCConfig],[OuterBCConfig],[PalletBCConfig],[DataAreaID],[ItemHeight],[ItemWidth],[ItemDepth],[ItemWeight],[InnerHeight],[InnerWidth],[InnerDepth],[InnerWeight],[OuterHeight],[OuterWidth],[OuterDepth],[OuterWeight],[PalletHeight],[PalletWidth],[PalletDepth],[PalletWeight],[InnerWMSQty],[OuterWMSQty],[PalletWMSQty],[INVENTDIMID],[Status]
48754,9314689891127,1.000000000000,19314689891124,0.000000000000,29314689891121,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:54:46.000,SY,2020-05-13 09:54:46.000,SY,2020-05-13 09:54:46.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48754/02,9314689891134,1.000000000000,19314689891131,0.000000000000,29314689891138,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:55:11.000,SY,2020-05-13 09:55:11.000,SY,2020-05-13 09:55:11.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48755,9314689891141,1.000000000000,19314689891148,0.000000000000,29314689891145,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:55:31.000,SY,2020-05-13 09:55:31.000,SY,2020-05-13 09:55:31.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48755/02,9314689891158,1.000000000000,19314689891155,0.000000000000,29314689891152,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:56:05.000,SY,2020-05-13 09:56:05.000,SY,2020-05-13 09:56:05.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48756,9314689891165,1.000000000000,19314689891162,0.000000000000,29314689891169,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:56:29.000,SY,2020-05-13 09:56:29.000,SY,2020-05-13 09:56:29.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48756/02,9314689891172,1.000000000000,19314689891179,0.000000000000,29314689891176,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 09:56:52.000,SY,2020-05-13 09:56:52.000,SY,2020-05-13 09:56:52.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48779/04,9314689896948,1.000000000000,19314689896945,6.000000000000,29314689896942,144.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-24 02:23:14.000,SY,2020-06-24 02:23:15.000,SY,2020-06-24 02:23:16.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,3,330,450,92,20,330,450,552,480,370,480,14700,0,0,0,0,6.000000000000,144.000000000000,1.000000000000,AllBlank,Seasonal
48780/04,9314689896955,1.000000000000,19314689896952,3.000000000000,29314689896959,24.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-24 02:23:14.000,SY,2020-06-24 02:23:15.000,SY,2020-06-24 02:23:16.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,10,350,460,350,30,350,460,1050,260,370,540,9500,0,0,0,0,3.000000000000,24.000000000000,1.000000000000,AllBlank,Seasonal
48781/04,9314689896962,1.000000000000,19314689896969,0.000000000000,29314689896966,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 03:27:12.000,SY,2020-06-11 03:27:12.000,SY,2020-06-11 03:27:12.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48782/04,9314689896979,1.000000000000,19314689896976,0.000000000000,29314689896973,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 03:27:36.000,SY,2020-06-11 03:27:36.000,SY,2020-06-11 03:27:36.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48783/04,9314689896986,1.000000000000,19314689896983,6.000000000000,29314689896980,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-07-02 01:16:49.000,SY,2020-07-02 01:16:49.000,AOrr,2020-07-03 05:06:36.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,2,360,350,66,35,360,350,400,280,400,400,5860,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
48784/04,9314689897006,1.000000000000,19314689897003,6.000000000000,29314689897000,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-07-02 01:16:49.000,SY,2020-07-02 01:16:49.000,AOrr,2020-07-03 05:06:45.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,2,360,350,66,35,360,350,400,280,400,400,5860,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
48729,9314689888783,1.000000000000,19314689888780,0.000000000000,29314689888787,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 05:27:03.000,SY,2020-05-13 05:27:03.000,SY,2020-05-13 05:27:03.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48729/02,9314689888790,1.000000000000,19314689888797,0.000000000000,29314689888794,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 05:28:23.000,SY,2020-05-13 05:28:23.000,SY,2020-05-13 05:28:23.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
48730,9314689889391,1.000000000000,19314689889398,6.000000000000,29314689889395,60.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:22.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,10,210,210,112,90,210,210,675,320,470,470,8200,0,0,0,0,6.000000000000,60.000000000000,1.000000000000,AllBlank,DeadSeason
48731,9314689889407,1.000000000000,19314689889404,6.000000000000,29314689889401,60.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:22.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,180,330,205,120,360,330,1250,550,360,790,13500,0,0,0,0,6.000000000000,60.000000000000,1.000000000000,AllBlank,DeadSeason
48732,9314689889414,1.000000000000,19314689889411,6.000000000000,29314689889418,60.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:22.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,20,170,445,190,145,170,445,1140,400,470,750,12900,0,0,0,0,6.000000000000,60.000000000000,1.000000000000,AllBlank,DeadSeason
48733,9314689889421,1.000000000000,19314689889428,4.000000000000,29314689889425,60.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:22.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,10,350,450,232,40,350,450,930,380,380,520,10400,0,0,0,0,4.000000000000,60.000000000000,1.000000000000,AllBlank,DeadSeason
48734/02,9314689889582,1.000000000000,19314689889589,0.000000000000,29314689889586,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 06:36:39.000,SY,2020-05-13 06:36:39.000,SY,2020-05-13 06:36:39.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519727,9314689896382,1.000000000000,19314689896389,0.000000000000,29314689896386,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:00:25.000,SY,2020-06-11 02:00:25.000,SY,2020-06-11 02:00:25.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519728,9314689896399,1.000000000000,19314689896396,0.000000000000,29314689896393,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:00:56.000,SY,2020-06-11 02:00:56.000,SY,2020-06-11 02:00:56.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519729,9314689896405,1.000000000000,19314689896402,0.000000000000,29314689896409,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:01:21.000,SY,2020-06-11 02:01:21.000,SY,2020-06-11 02:01:21.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519730,9314689896412,1.000000000000,19314689896419,6.000000000000,29314689896416,24.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:02:25.000,SY,2020-07-09 07:16:38.000,SY,2020-07-09 07:15:32.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000000000000,24.000000000000,1.000000000000,AllBlank,Seasonal
519731,9314689896429,1.000000000000,19314689896426,6.000000000000,29314689896423,24.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:03:13.000,SY,2020-07-09 07:16:38.000,SY,2020-07-09 07:15:32.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000000000000,24.000000000000,1.000000000000,AllBlank,Seasonal
519732,9314689896436,1.000000000000,19314689896433,6.000000000000,29314689896430,24.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:04:14.000,SY,2020-07-09 07:16:38.000,SY,2020-07-09 07:15:32.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000000000000,24.000000000000,1.000000000000,AllBlank,Seasonal
519733,9314689896443,1.000000000000,19314689896440,6.000000000000,29314689896447,24.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-11 02:04:40.000,SY,2020-07-09 07:16:38.000,SY,2020-07-09 07:15:32.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000000000000,24.000000000000,1.000000000000,AllBlank,Seasonal
519771,9314689898324,1.000000000000,19314689898321,0.000000000000,29314689898328,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-19 05:50:43.000,SY,2020-06-19 05:50:43.000,SY,2020-06-19 05:50:43.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519773,9314689898348,1.000000000000,19314689898345,0.000000000000,29314689898342,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-19 05:52:14.000,SY,2020-06-19 05:52:14.000,SY,2020-06-19 05:52:14.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519774,9314689898355,1.000000000000,19314689898352,0.000000000000,29314689898359,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-19 05:52:39.000,SY,2020-06-19 05:52:39.000,SY,2020-06-19 05:52:39.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519776,9314689898379,1.000000000000,19314689898376,0.000000000000,29314689898373,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-19 05:53:33.000,SY,2020-06-19 05:53:33.000,SY,2020-06-19 05:53:33.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
519777,9314689898386,1.000000000000,19314689898383,0.000000000000,29314689898380,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-06-19 05:54:00.000,SY,2020-06-19 05:54:00.000,SY,2020-06-19 05:54:00.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
33349/02,9314689891554,1.000000000000,19314689891551,0.000000000000,29314689891558,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-05-13 10:55:37.000,SY,2020-05-13 10:55:37.000,SY,2020-05-13 10:55:37.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
33350/04,9314689896856,1.000000000000,19314689896853,6.000000000000,29314689896850,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:51.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,233,140,150,270,1404,440,340,580,12700,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
33351/04,9314689896863,1.000000000000,19314689896860,6.000000000000,29314689896867,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:51.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,233,140,150,270,1404,440,340,580,12700,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
33352/04,9314689896870,1.000000000000,19314689896877,6.000000000000,29314689896874,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:50.000,SY,2020-07-02 01:01:51.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,233,140,150,270,1404,440,340,580,12700,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
33284/04,9314689879422,1.000000000000,19314689879429,6.000000000000,29314689879426,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,Admin,2020-07-20 04:56:06.000,Admin,2020-07-20 04:56:06.000,Admin,2020-07-20 04:56:06.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,233,150,160,270,1398,440,340,560,12400,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,DeadSeason
33285/04,9314689879439,1.000000000000,19314689879436,6.000000000000,29314689879433,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,Admin,2020-07-20 04:56:06.000,Admin,2020-07-20 04:56:06.000,Admin,2020-07-20 04:56:06.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,233,150,160,270,1398,440,340,560,12400,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,DeadSeason
33286/04,9314689879446,1.000000000000,19314689879443,6.000000000000,29314689879440,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-09 05:23:20.000,SY,2020-09-09 05:23:21.000,SY,2020-09-09 05:23:22.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,160,270,239,180,160,270,1411,350,340,580,12700,0,0,0,0,6.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
33083,9314689839587,1.000000000000,19314689839584,0.000000000000,29314689839581,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,Admin,2019-01-25 00:26:02.000,SY,2018-08-15 06:59:18.000,Admin,2019-01-25 00:26:02.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,10,165,280,241,0,0,0,0,335,370,380,6000,0,0,0,0,0.000000000000,48.000000000000,1.000000000000,AllBlank,Dead
33090/02,9314689861212,1.000000000000,19314689861219,12.000000000000,29314689861216,48.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2019-05-02 05:44:17.000,SY,2019-05-02 05:44:17.000,SY,2019-05-02 05:44:17.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,30,180,250,250,200,250,380,3350,360,420,530,14650,0,0,0,0,12.000000000000,48.000000000000,1.000000000000,AllBlank,Seasonal
62552/72,9314689901093,1.000000000000,19314689901090,0.000000000000,29314689901097,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-07 00:58:58.000,SY,2020-09-07 00:58:58.000,SY,2020-09-07 00:58:58.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
62553/72,9314689901109,1.000000000000,19314689901106,0.000000000000,29314689901103,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-07 00:59:50.000,SY,2020-09-07 00:59:50.000,SY,2020-09-07 00:59:50.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
62554/72,9314689901116,1.000000000000,19314689901113,0.000000000000,29314689901110,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-07 01:00:44.000,SY,2020-09-07 01:00:44.000,SY,2020-09-07 01:00:44.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
62555/72,9314689901123,1.000000000000,19314689901120,0.000000000000,29314689901127,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-07 01:01:19.000,SY,2020-09-07 01:01:19.000,SY,2020-09-07 01:01:19.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
62556/72,9314689901130,1.000000000000,19314689901137,0.000000000000,29314689901134,0.000000000000,,-1.000000000000,EAN13,EAN14,EAN14,NA,1,2,X,SY,2020-09-07 01:01:52.000,SY,2020-09-07 01:01:52.000,SY,2020-09-07 01:01:52.000,NULL,NULL,0,1,2,NULL,99,OK,OK,OK,NULL,STD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,1.000000000000,AllBlank,NewItem
